name,gaussian,mult,prev_day,vol_day,allocation,to_trade,buy_method
ADA-PERP,3.0,2.0,3,40,0.2,1,now
BAL-PERP,5.0,3.0,5,20,0.034,1,now
BSV-PERP,6.0,3.0,6,50,0.005,1,now
BTC-PERP,5.0,3.0,4,30,0.011,1,now
DOGE-PERP,3.0,2.0,6,40,0.0,1,now
DRGN-PERP,3.0,3.0,7,40,0.1,1,now
EOS-PERP,4.0,3.0,5,30,0.0,1,now
ETC-PERP,6.0,3.0,4,30,0.04,1,now
ETH-PERP,3.0,3.0,3,30,0.07,1,now
LINK-PERP,3.0,2.0,7,20,0.08,1,now
MID-PERP,4.0,3.0,4,50,0.1,1,now
SHIT-PERP,4.0,3.0,4,30,0.1,1,now
SUSHI-PERP,4.0,2.0,5,30,0.11,1,now
TOMO-PERP,4.0,2.0,7,20,0.0,1,now
XRP-PERP,3.0,3.0,4,40,0.15,1,now
