name,gaussian,mult,prev_day,vol_day,allocation,subalgo,stop_threshold,to_trade,method
CREAM-PERP,6.0,4.0,3.0,30.0,0.25,one,-10,1,1min_average
AAVE-PERP,6.0,4.0,7.0,40.0,0.057692307692307696,more,-10,1,1min_average
CHZ-PERP,3.0,4.0,7.0,20.0,0.057692307692307696,more,-10,1,1min_average
CREAM-PERP,6.0,4.0,3.0,30.0,0.057692307692307696,more,-10,1,1min_average
DEFI-PERP,4.0,4.0,7.0,40.0,0.057692307692307696,more,-10,1,1min_average
DOT-PERP,6.0,4.0,7.0,30.0,0.057692307692307696,more,-10,1,1min_average
FIL-PERP,3.0,4.0,6.0,20.0,0.057692307692307696,more,-10,1,1min_average
HNT-PERP,6.0,4.0,3.0,50.0,0.057692307692307696,more,-10,1,1min_average
NEO-PERP,6.0,4.0,7.0,50.0,0.057692307692307696,more,-10,1,1min_average
SNX-PERP,3.0,4.0,7.0,20.0,0.057692307692307696,more,-10,1,1min_average
SUSHI-PERP,3.0,2.0,7.0,20.0,0.057692307692307696,more,-10,1,1min_average
THETA-PERP,4.0,4.0,5.0,40.0,0.057692307692307696,more,-10,1,1min_average
UNI-PERP,6.0,4.0,6.0,50.0,0.057692307692307696,more,-10,1,1min_average
UNISWAP-PERP,3.0,4.0,7.0,50.0,0.057692307692307696,more,-10,1,1min_average